FREQ	WORD	FPM
11	inside	12.285574836462246
11	bring	12.285574836462246
11	also	12.285574836462246
11	feed	12.285574836462246
11	fly	12.285574836462246
11	talk	12.285574836462246
11	facts	12.285574836462246
11	comments	12.285574836462246
11	ball	12.285574836462246
11	excited	12.285574836462246
11	void	12.285574836462246
11	prohibited	12.285574836462246
11	expect	12.285574836462246
11	january	12.285574836462246
10	although	11.168704396783859
10	twitter	11.168704396783859
10	running	11.168704396783859
10	งツ)ว	11.168704396783859
10	^o^)ノ	11.168704396783859
10	loving	11.168704396783859
10	takes	11.168704396783859
10	hbu	11.168704396783859
10	plan	11.168704396783859
10	touch	11.168704396783859
10	already	11.168704396783859
10	claim	11.168704396783859
10	perfectly	11.168704396783859
10	chilled	11.168704396783859
10	lover	11.168704396783859
10	knock	11.168704396783859
10	deserve	11.168704396783859
10	endless	11.168704396783859
10	other	11.168704396783859
10	hoped	11.168704396783859
10	calling	11.168704396783859
10	hand	11.168704396783859
10	episode	11.168704396783859
10	country	11.168704396783859
10	twist	11.168704396783859
10	behind	11.168704396783859
10	10	11.168704396783859
10	lovers	11.168704396783859
10	champs	11.168704396783859
10	remembering	11.168704396783859
10	join	11.168704396783859
10	texture	11.168704396783859
10	assist	11.168704396783859
9	should	10.051833957105474
9	coolest	10.051833957105474
9	many	10.051833957105474
9	stars	10.051833957105474
9	movie	10.051833957105474
9	luck	10.051833957105474
9	tv	10.051833957105474
9	subject	10.051833957105474
9	everything	10.051833957105474
9	same	10.051833957105474
9	fridge	10.051833957105474
9	necessary	10.051833957105474
9	kind	10.051833957105474
9	note	10.051833957105474
9	wrong	10.051833957105474
9	entities	10.051833957105474
9	defined	10.051833957105474
9	sponsored	10.051833957105474
9	ur	10.051833957105474
9	trip	10.051833957105474
9	weeks	10.051833957105474
9	snap	10.051833957105474
9	kick	10.051833957105474
9	pair	10.051833957105474
9	counting	10.051833957105474
9	excitement	10.051833957105474
9	tracks	10.051833957105474
9	yum	10.051833957105474
9	#pepsitrashtalk	10.051833957105474
9	singing	10.051833957105474
9	delicious	10.051833957105474
9	iconic	10.051833957105474
9	side	10.051833957105474
9	n	10.051833957105474
9	books	10.051833957105474
9	cans	10.051833957105474
9	option	10.051833957105474
9	less	10.051833957105474
9	10pm	10.051833957105474
9	unique	10.051833957105474
9	de	10.051833957105474
9	beef	10.051833957105474
9	pilk	10.051833957105474
8	2022	8.934963517427088
8	^^this	8.934963517427088
8	around	8.934963517427088
8	original	8.934963517427088
8	mint	8.934963517427088
8	wanna	8.934963517427088
8	doing	8.934963517427088
8	weekend	8.934963517427088
8	life	8.934963517427088
8	found	8.934963517427088
8	mood	8.934963517427088
8	woohoo	8.934963517427088
8	wanted	8.934963517427088
8	ser	8.934963517427088
8	welcome	8.934963517427088
8	eyes	8.934963517427088
8	done	8.934963517427088
8	wrote	8.934963517427088
8	lots	8.934963517427088
8	filled	8.934963517427088
8	thoughtful	8.934963517427088
8	knows	8.934963517427088
8	di	8.934963517427088
8	bubbly	8.934963517427088
8	wish	8.934963517427088
8	player	8.934963517427088
8	18+(19	8.934963517427088
